SOLAR RADIATION IN W/m2 (UNTERHACHING);;;
I_Gh;I_Dh;I_ex;hs
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
7.125;9.897920819;194;3.363197092
66.71875;51.95594016;377;11.73143718
139.75;87.74002776;517;18.71053706
269;159.7571728;603;23.76887402
382.75;212.7608433;630;26.3914556
379.875;206.6324308;596;26.25215641
370.875;175.3145497;503;23.36949616
283.625;142.9099098;358;18.09682897
180.5625;83.40331034;171;10.95741781
56.890625;19.2379881;0;2.47829135
0.060195923;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
14.31640625;18.50631654;188;3.113127081
106.71875;73.88301308;371;11.4649035
197.9375;120.4974696;510;18.42588626
240.1875;129.7937064;596;23.46840376
340.5;191.1949649;623;26.08250481
417.875;226.1614562;590;25.94574396
390.75;183.4826329;497;23.07614897
303;151.3169168;352;17.82274074
172.9375;80.62838861;165;10.7036664
44.75;15.05760032;0;2.24223173
0.015499115;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
5.083984375;7.295689105;181;2.864665966
28.953125;23.89781081;364;11.20044118
85.9375;56.18540176;504;18.14396774
286.125;151.6052342;590;23.17146032
374.375;209.3477964;617;25.77786528
346.5;190.3143079;583;25.64425099
291;143.9606937;491;22.78808333
231.75;120.5636514;346;17.55410727
152.0625;73.3645261;159;10.45545472
36.859375;12.0709817;0;2.011783034
0.001813412;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
3.211914063;4.716490315;175;2.617908807
33.421875;27.48107431;358;10.93815513
72;47.66570978;497;17.86489198
95.9375;56.14951304;584;22.8781536
99.15625;58.41617297;611;25.47764114
104.375;59.96269157;577;25.34777431
95;51.62194103;485;22.50538978
77.5625;43.84558828;340;17.29101355
52.09375;29.74052341;154;10.21286191
11.890625;4.047271953;0;1.787018261
1.49E-06;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
5.341796875;7.597267496;169;2.372951171
49.671875;39.60371274;352;10.67815029
117.5;76.02923285;491;17.58876886
160.875;91.58917131;577;22.5885924
174.375;101.6134551;604;25.18193503
174.3125;99.15859023;571;25.05640886
138.125;73.90761334;479;22.22815662
106.90625;59.6966043;335;17.03354197
75.34375;41.35935454;148;9.975964186
20.578125;6.256023306;0;1.568007118
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
8.1015625;10.89534284;163;2.129889054
91.40625;66.06902577;346;10.42053152
208.125;127.6411031;485;17.31570762
307.875;162.9827357;571;22.30288436
385.375;216.3799717;598;24.89084804
397.75;217.6805206;565;24.77024769
355.625;171.9032837;473;21.9564699
229.0625;120.0457044;329;16.78177232
140.8125;68.50576748;143;9.744834794
37.96875;9.656714261;0;1.354816027
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
7.7421875;10.19111051;157;1.888818809
103.71875;72.59037586;340;10.16540353
239.8125;144.416367;479;17.04581681
351.375;182.1989855;565;22.02113593
404.75;226.8514352;592;24.60447964
375.25;206.6081075;559;24.48938197
307.75;152.8518417;467;21.69041344
213;112.8644454;323;16.53578177
102.4375;53.37457586;137;9.519544018
20.7890625;5.153838887;0;1.147508125
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
3.737304688;5.101225865;151;1.649837072
33.125;27.8150585;334;9.912870788
58.46875;39.69075237;473;16.7792042
84.15625;50.38835185;559;21.74345227
114.15625;67.72479227;586;24.32292771
156.5;89.89307782;553;24.2139009
177.3125;94.12844676;461;21.43006878
178.1875;96.46976273;318;16.29564486
117.46875;59.32716651;132;9.300159189
22.9453125;4.896475859;0;0.94614328
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
1.193359375;1.632693327;145;1.413040688
16.6328125;14.59250486;328;9.663037491
37;25.55032582;467;16.5159767
64.5625;39.18841024;553;21.46993725
120.53125;71.57417118;580;24.04628846
122.96875;71.23709977;547;23.94389174
103.5625;57.12793976;456;21.17551518
97.34375;55.22377693;313;16.06143354
55.328125;31.25849316;127;9.086744693
12.9765625;2.455909108;0;0.750778098
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
2.453125;3.056974099;140;1.178526642
44.078125;36.33180368;322;9.41600745
122.25;80.32534543;461;16.25624034
193.8125;110.5515493;547;21.20069339
238.875;139.0192544;574;23.77465641
248.6875;141.0637296;541;23.67943981
230.1875;119.8795387;450;20.92682964
171.6875;93.73254839;307;15.83321712
88.53125;47.01339994;122;8.87936198
20.71875;2.967962052;0;0.561465944
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
4.017578125;4.337215009;134;0.946391984
69.875;53.87171113;316;9.171884039
131.3125;86.02310811;455;16.00010019
153.25;89.61028339;541;20.93582179
157.3125;86.32077428;569;23.50812437
164.0625;87.70919128;536;23.4206284
135.125;73.94949167;445;20.68408687
93.46875;53.43308783;302;15.61106231
51.59375;29.30309098;117;8.678069576
11.6875;1.262864742;0;0.37825696
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
4.458984375;4.0351247;128;0.716733758
81.28125;60.64507256;310;8.930770124
227.5625;139.8756655;449;15.74766028
344;181.5945932;535;20.67542213
406.5;197.5093824;563;23.2467834
416.875;197.6126878;530;23.16753883
374.875;182.1750918;440;20.44735927
285;146.0602874;297;15.39503324
158.875;72.27566988;113;8.482923097
30.453125;1.628247505;0;0.201198084
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
3.94140625;2.787560785;122;0.489648937
68.71875;53.26035498;304;8.692767994
182.125;115.8641445;443;15.49902359
277.875;152.7670798;529;20.41959259
336.375;170.0901722;557;22.99072278
341.75;168.8774512;525;22.92025039
304.375;153.9617546;435;20.21671697
187;101.8576199;293;15.18519141
86.0625;45.64931025;108;8.293975271
12.2578125;0.11928951;0;0.030333081
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.531494141;0.262362272;117;0.265234349
15.03125;13.60103569;298;8.457979299
38.21875;26.874403;437;15.25429197
66.03125;40.80852436;524;20.16842983
98.78125;56.31359921;552;22.74003
113.59375;62.84086703;520;22.67884033
90.09375;50.89286232;430;19.99222779
55.109375;32.45498725;288;14.98159575
25.03125;14.92518646;104;8.111275947
4.046875;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
1.523925781;0.137148417;111;0.043586616
41.6875;35.1349273;293;8.226504984
87.9375;60.00936764;432;15.01356606
166.6875;98.02641559;518;19.92202896
268.5;141.400985;546;22.49479074
287.5;146.8406392;515;22.44338388
243.375;127.8045195;425;19.77395727
170.875;94.41433161;283;14.78430261
94.71875;49.15734995;99;7.934872127
16.78125;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
2.584960938;0;105;0
82.03125;60.78680635;287;7.998445228
209.875;131.6321925;426;14.77694529
311.875;169.2941167;513;19.68048349
370.5;185.4891504;541;22.25508881
355.75;175.9957056;510;22.21395421
288.375;148.2584409;420;19.56196865
177.1875;97.7612612;279;14.5933658
73.4375;39.81560592;95;7.76480798
10.10546875;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.329223633;0;100;0
12.91015625;11.92170155;282;7.773899385
32.84375;23.39724115;420;14.54452781
51.015625;32.09385781;507;19.44388528
67.21875;39.30761049;536;22.02100619
63.609375;36.3909081;505;21.99062242
52.984375;30.77879223;416;19.35632288
49.96875;29.79145706;275;14.40883654
31.3125;18.49900875;91;7.60112487
6.654296875;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.654541016;0;95;0
41.546875;35.25500629;276;7.552965925
166.875;108.3807226;415;14.31641043
289;159.6939165;502;19.21232456
340.625;174.1382512;531;21.79262294
347.25;173.4614435;500;21.77345757
320.75;162.8171918;411;19.15707861
245;130.0919062;270;14.23076354
127.90625;60.96625144;88;7.44386138
17.9609375;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
1.442871094;0;89;0
73.21875;55.60021831;271;7.335742378
194.875;124.0821873;410;14.09268861
295.625;163.0165345;497;18.98588985
354.875;180.4628571;526;21.57001725
365.5;181.2434371;495;21.56252661
326.875;165.7735326;407;18.96429223
224.6875;121.1178472;266;14.05919298
110.25;54.73103376;84;7.293053338
14.03125;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
1.064941406;0;84;0
69.90625;53.59838517;266;7.12232528
192.5;122.919228;405;13.87345637
284.5;158.2234196;492;18.76466793
315.25;164.1646956;521;21.35326538
294.75;152.1101167;491;21.35789443
249.6875;132.4470467;403;18.77801784
188.25;104.1360017;263;13.89416856
93.5;48.25212493;81;7.148733845
11.4609375;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.723632813;0;79;0
51.9375;42.54347334;260;6.912810121
162.0625;106.0518706;399;13.65880629
276;154.5521726;487;18.54874386
341.375;175.6567543;516;21.14244165
337.375;170.6363396;486;21.15962382
278.875;145.939273;399;18.59830725
187.875;104.193503;259;13.73573144
84.4375;44.50536396;77;7.010933306
10.48046875;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.46496582;0;74;0
43.59375;36.81301683;255;6.707291297
134.0625;89.7252399;394;13.44882944
206.5;120.7525219;482;18.33820091
257.625;139.0024912;512;20.93761842
267.5;140.7266192;482;20.96777549
226;122.0541191;395;18.42521003
151.0625;85.99344648;255;13.58392037
80;42.60773267;74;6.879679453
10.20703125;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.203857422;0;69;0
21.4921875;19.67573449;250;6.505862055
65.78125;46.41108151;390;13.24361537
112.53125;69.59361418;477;18.13312054
155.625;88.7564901;507;20.73886612
172.3125;95.38603608;478;20.78240805
179.0625;99.44361078;391;18.25877347
135.0625;77.88355373;252;13.4387716
64.9375;35.8822698;71;6.754997381
6.513671875;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.131103516;0;64;0
19.7734375;18.24439678;245;6.308614453
74.0625;52.00552674;385;13.04325207
134.3125;82.21294092;473;17.93358239
187;105.1960397;503;20.54625318
182.0625;100.5522681;474;20.603578
156.875;88.40116004;387;18.09904262
93.90625;55.76225989;249;13.30031897
27.609375;16.66848867;68;6.636909575
1.693847656;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.027626038;0;59;0
10.859375;10.36609321;241;6.115639313
37.125;26.82629911;380;12.84782589
72.15625;45.83690643;468;17.73966425
129.875;75.40265395;499;20.35984603
170.75;95.10503222;470;20.43133975
162.5625;91.58205691;384;17.94606025
122.78125;71.79609747;246;13.16859389
39.0625;23.03870681;65;6.52543594
3.868164063;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.135803223;0;54;0
44.796875;37.37994886;236;5.927026177
152.9375;101.0954459;376;12.65742158
255.125;145.6952865;464;17.55144204
336.75;175.3580921;495;20.17970912
331.25;169.9207613;467;20.2657456
299.25;156.5567843;381;17.79986692
214.4375;118.2420723;243;13.04362538
100.375;50.66295651;63;6.420593832
8.38671875;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.120056152;0;50;0
56.484375;44.53308234;231;5.742863268
182.3125;117.6127591;371;12.47212221
286.375;160.5048816;460;17.36898979
348.75;180.6390361;491;20.00590489
359.625;181.9209433;463;20.10684575
319.25;165.4141546;377;17.66050095
232.3125;126.8009352;240;12.92544008
111.78125;54.57476159;60;6.322398092
9.77734375;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.07623291;0;45;0
56.5;44.26910062;227;5.563237448
180.1875;116.4076645;367;12.29200916
276.75;156.1731322;456;17.19237962
336.625;175.8391548;487;19.83849374
347.625;177.3634381;460;19.95468826
288.875;152.6844074;374;17.52799844
165.25;94.76705756;237;12.81406225
96.25;49.19007576;58;6.23086107
8.0625;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.031799316;0;41;0
43.40625;36.01486641;222;5.388234184
129.75;87.41347764;363;12.11716208
187.875;112.215144;452;17.02168173
244.5;134.6989046;484;19.67753404
239.5;129.9192402;456;19.80931913
223.9375;123.1634523;372;17.40239325
198.6875;111.5997016;235;12.70951384
102.25;51.3679423;56;6.14599266
7.904296875;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.017196655;0;36;0
41.578125;34.61241047;218;5.217937508
127.5625;86.04286615;359;11.94765887
168.125;101.7292926;448;16.85696437
186.25;106.0917782;480;19.52308215
174.8125;98.3071421;453;19.67078221
141.6875;81.81584222;369;17.28371704
91.1875;55.31002796;233;12.61181443
37.875;22.82211299;54;6.06780033
2.333007813;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.00683403;0;32;0
36.53125;30.99409777;214;5.052429985
125.0625;84.46945481;355;11.78357565
206.625;122.1805363;444;16.69829382
277.625;150.5871284;477;19.37519235
344.125;176.7841096;450;19.53911924
308;161.9233013;366;17.17199927
221.8125;123.1733977;231;12.52098131
102.625;51.6009037;53;5.996289146
7.013671875;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.003146172;0;28;0
39.203125;32.61210038;210;4.891792681
135.3125;90.51989248;351;11.62498676
228.75;133.4209144;441;16.54573441
292.75;157.6161848;474;19.23391688
301.625;159.0131075;448;19.41436986
270.25;145.6070227;364;17.06726721
205.4375;115.7557835;229;12.4370295
92.4375;48.08269554;51;5.931461808
5.83984375;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000354886;0;24;0
42.5;34.47013716;206;4.736105128
153.0625;88.51246635;347;11.47196471
256.875;147.1805591;437;16.39934846
321.375;170.3613079;471;19.09930591
337.75;174.6686996;445;19.29657159
297.375;157.937392;362;16.96954592
212.1875;119.29053;227;12.3599717
95.84375;49.43938971;50;5.873318674
5.890625;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;20;0
45.859375;36.17362657;203;4.585445297
163.125;91.85193838;344;11.32458014
261.125;149.2002469;434;16.2591963
319.875;169.8498475;468;18.97140754
330.5;171.8918992;443;19.18575983
291.25;155.5442902;360;16.87885828
207.1875;117.2441087;225;12.28981838
92.46875;48.3606984;48;5.821857788
5.32421875;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;17;0
37.734375;30.83175608;199;4.439889568
137.5625;81.85168077;340;11.18290187
240.25;139.1726488;431;16.12533623
299.125;160.9413174;465;18.85026781
294.375;156.5070974;440;19.08196787
271.875;147.2007809;358;16.795225
207.1875;117.5910083;224;12.22657775
95;49.42936312;47;5.777074905
5.22265625;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;13;0
40.9375;32.49156816;195;4.299512704
158.9375;89.70110543;337;11.0469968
257.625;147.5250004;428;15.99782454
316.625;168.7372345;463;18.73593066
326.625;170.6923191;438;18.98522688
287.25;154.3563281;356;16.71866462
202.8125;115.8046861;223;12.1702558
88.375;47.18210813;46;5.738963521
4.6796875;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;9;0
42.890625;33.23057251;192;4.164387821
154.9375;87.9409387;334;10.91692996
228.8125;133.5026555;425;15.87671547
235.5625;131.662965;460;18.62843794
245.4375;134.5069869;436;18.8955659
226.875;126.6978736;355;16.6491935
167.6875;98.58580459;222;12.12085628
69.125;39.47100033;46;5.707514894
2.889648438;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;6;0
40.015625;31.13380526;189;4.034586367
153.0625;86.93630807;331;10.79276443
249.4375;143.504381;423;15.76206123
306.875;164.6874722;458;18.52782941
317.75;167.3031922;434;18.81301187
280.375;151.8143733;353;16.58682584
199.0625;114.618147;221;12.07838075
86.90625;47.06148685;45;5.682718069
4.177734375;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;3;0
24.8203125;20.83657646;186;3.910178093
86.84375;56.94789978;328;10.67456138
147.9375;90.87574283;420;15.65391194
166.9375;97.11348308;456;18.43414275
146.8125;85.11237207;433;18.73758959
91.65625;55.57617289;352;16.5315737
45.296875;29.2499463;220;12.04282859
19.15625;12.86470224;44;5.664559903
0.686767578;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
11.4921875;10.25774959;183;3.791231032
54.984375;38.33268415;326;10.56238002
101.1875;63.97858555;418;15.55231567
129.375;76.85635601;454;18.34741349
126;73.95825339;431;18.66932175
101.75;61.48380482;351;16.48344696
63.09375;40.38218023;219;12.01419698
25.21875;16.78024784;44;5.653025082
0.990722656;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
39.9375;29.71929706;180;3.677811478
158.125;87.64694869;323;10.45627757
259.125;147.8534353;416;15.45731841
317.25;169.3450532;453;18.2676751
325.25;171.0033709;430;18.60822891
283.5;153.9827016;350;16.44245336
198.25;115.2518428;219;11.99248092
81.9375;45.9181405;44;5.648096147
2.998046875;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
20.0703125;16.60434063;177;3.569983958
75.21875;50.05223192;321;10.35630931
126.5;78.6568458;414;15.36896407
162.625;94.94819884;451;18.19495891
154;89.25353983;429;18.55432951
116.84375;70.25017863;350;16.4085985
73.5;47.01035066;219;11.97767328
30.5625;20.34929678;44;5.64975351
1.140136719;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
29.9375;22.96866103;175;3.467811215
120.78125;72.55715492;319;10.26252849
199.8125;118.4182996;412;15.28729444
264.875;145.9325989;450;18.12929411
280.125;151.4433108;428;18.50763985
248.4375;138.3503177;349;16.38188583
188.75;111.1642324;218;11.96976476
74.71875;43.50732835;44;5.657975477
2.4453125;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
30.921875;23.16837425;173;3.371354187
128.3125;75.46290187;317;10.17498635
219.125;128.0817593;411;15.21234923
274;150.1493685;448;18.0707078
286.75;154.5353783;427;18.46817413
277.75;152.0730823;349;16.36231665
196.5625;115.4032139;218;11.96874391
81.78125;46.78512964;45;5.672738259
3.057617188;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
27.5;20.68497379;170;3.280671979
114.4375;69.21799131;315;10.09373214
195.0625;115.7328669;409;15.14416602
228.75;128.7150888;447;18.01922494
208.375;117.5035834;427;18.43594438
168;98.51579887;349;16.34989012
110.625;69.52654983;219;11.97459716
44.6875;29.19749302;45;5.694015996
1.912597656;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
